"pid","grp","duration","entry","exit","num","ind"
4348,"inactive",149,144,440,7046,2
4361,"inactive",149,144,442,7046,2
4369,"inactive",150,145,443,7046,2
4373,"inactive",150,145,443,7046,2
4375,"inactive",150,145,442,7046,2
4379,"inactive",150,145,443,7046,2
4380,"inactive",150,145,448,7046,2
4382,"inactive",150,145,444,7046,2
4389,"inactive",150,145,445,7046,2
4391,"inactive",151,146,449,7046,2
4392,"inactive",151,146,452,7046,2
4393,"inactive",151,146,444,7046,2
4418,"inactive",152,147,447,7046,2
4422,"inactive",152,147,447,7046,2
4424,"inactive",152,147,446,7046,2
4426,"inactive",152,147,447,7046,2
4428,"inactive",152,147,449,7046,2
4436,"inactive",152,147,445,7046,2
4440,"inactive",152,147,447,7046,2
4449,"inactive",153,148,449,7046,2
4451,"inactive",153,148,449,7046,2
4468,"inactive",153,148,451,7046,2
4505,"inactive",155,150,451,7046,2
4510,"inactive",155,150,454,7046,2
4535,"inactive",155,150,455,7046,2
4542,"inactive",156,151,456,7046,2
4550,"inactive",156,151,454,7046,2
4552,"inactive",156,151,454,7046,2
4566,"inactive",156,151,459,7046,2
4582,"inactive",157,152,461,7046,2
4590,"inactive",157,152,457,7046,2
4601,"inactive",157,152,464,7046,2
4604,"inactive",157,152,464,7046,2
4605,"inactive",158,153,462,7046,2
4609,"inactive",158,153,466,7046,2
4611,"inactive",158,153,460,7046,2
4616,"inactive",158,153,464,7046,2
4630,"inactive",159,154,464,7046,2
4631,"inactive",159,154,466,7046,2
4633,"inactive",159,154,461,7046,2
4645,"inactive",159,154,461,7046,2
4650,"inactive",159,154,463,7046,2
4653,"inactive",159,154,463,7046,2
4655,"inactive",159,154,467,7046,2
4657,"inactive",160,155,461,7046,2
4667,"inactive",160,155,468,7046,2
4674,"inactive",161,156,474,7046,2
4676,"inactive",161,156,466,7046,2
4679,"inactive",161,156,470,7046,2
4704,"inactive",162,157,471,7046,2
4707,"inactive",162,157,467,7046,2
4708,"inactive",162,157,468,7046,2
4711,"inactive",162,157,471,7046,2
4714,"inactive",162,157,465,7046,2
4720,"inactive",162,157,472,7046,2
4723,"inactive",162,157,469,7046,2
4733,"inactive",163,158,469,7046,2
4734,"inactive",163,158,470,7046,2
4746,"inactive",163,158,477,7046,2
